0,124.999999999999
0.480000000000004,126.0504201680675
0.9560000000000031,123.4567901234557
1.442000000000007,123.9669421487617
1.926000000000002,124.4813278008301
2.408000000000001,124.999999999999
2.888000000000005,125.0000000000027
3.367999999999995,124.999999999999
3.847999999999999,126.0504201680675
4.323999999999998,126.5822784810117
4.798000000000002,122.9508196721313
5.286000000000001,120.4819277108422
5.784000000000006,125.0000000000027
6.263999999999996,122.9508196721313
6.751999999999995,118.5770750988142
7.257999999999996,109.0909090909068
7.808000000000007,117.6470588235315
8.317999999999998,118.1102362204702
8.826000000000008,114.9425287356341
9.347999999999999,109.4890510948901
9.896000000000001,117.1874999999999
10.408,116.2790697674407
10.92400000000001,110.7011070110698
11.46600000000001,111.9402985074654
12.002,117.6470588235282
12.512,120
13.012,118.1102362204735
13.52,115.3846153846131
14.04000000000001,112.3595505617995
14.574,114.942528735631
15.096,114.0684410646396
15.622,109.4890510948901
16.17,108.6956521739117
16.72200000000001,111.1111111111127
17.262,110.2941176470595
17.806,105.2631578947355
18.376,105.2631578947381
18.946,109.4890510948901
19.494,108.3032490974725
20.048,104.1666666666679
20.624,106.7615658362967
21.18600000000001,107.5268817204315
21.744,97.7198697068397
22.358,103.0927835051558
22.94,105.2631578947355
23.51000000000001,101.010101010102
24.104,96.46302250803861
24.726,102.0408163265292
25.31400000000001,93.74999999999991
25.95400000000001,93.45794392523425
26.596,102.3890784982938
27.182,100.3344481605353
27.78,99.00990099009991
28.386,103.8062283737019
28.964,105.2631578947355
29.53400000000001,98.36065573770502
30.14400000000001,100.3344481605353
30.742,104.529616724739
31.316,106.3829787234056
31.88,102.3890784982913
32.46600000000001,80.21390374331654
33.214,94.93670886075874
33.846,95.54140127388533
34.474,101.3513513513516
35.066,102.0408163265317
35.654,99.00990099009758
36.26000000000001,98.68421052631513
36.86800000000001,97.40259740259745
37.48400000000001,100.000000000001
38.084,103.4482758620693
38.664,108.3032490974725
39.218,109.4890510948901
39.76600000000001,100.000000000001
40.366,80.21390374331502
41.114,90.09009009009053
41.78,72.28915662650617
42.61,76.72634271099778
43.392,92.3076923076915
44.042,91.74311926605556
44.696,89.82035928143627
45.364,98.03921568627534
45.976,100.6711409395967
46.572,95.54140127388533
47.2,99.00990099009991
47.806,94.93670886075874
48.438,85.47008547008569
49.14,93.45794392523425
49.782,97.40259740259745
50.398,99.6677740863781
51,87.20930232558109
51.688,94.93670886075874
52.32000000000001,92.59259259259315
52.968,85.71428571428537
53.66800000000001,89.55223880596992
54.33800000000001,90.63444108761439
55,79.36507936507934
55.756,75.37688442210994
56.55200000000001,89.28571428571468
57.224,91.74311926605556
57.878,82.19178082191736
58.608,88.23529411764802
59.288,93.74999999999991
59.928,84.03361344537831
60.642,85.2272727272718
61.346,89.02077151335412
62.02,71.94244604316519
62.854,78.94736842105358
63.61399999999999,89.55223880596802
64.28400000000001,87.97653958944437
64.96599999999999,85.71428571428362
65.66600000000001,94.33962264151008
66.30200000000001,90.63444108761246
66.96400000000001,81.96721311475417
67.69600000000001,87.71929824561435
68.38000000000001,90.63444108761246
69.04200000000002,72.63922518159865
69.86800000000001,73.34963325183521
70.68599999999999,88.49557522123929
71.36399999999999,90.90909090908747
72.02400000000002,87.46355685131468
72.70999999999999,92.87925696594212
73.35600000000001,96.15384615384689
73.98,92.02453987730247
74.63199999999999,84.7457627118646
75.33999999999999,93.4579439252301
75.98200000000001,80.86253369272343
76.724,72.99270072992677
77.54600000000001,84.50704225352018
78.25600000000001,86.2068965517244
78.95200000000001,76.72634271099918
79.73399999999999,85.47008547008569
80.43599999999999,89.02077151335224
81.11,86.2068965517244
81.806,90.09009009009053
82.47199999999999,91.18541033434437
83.13000000000001,83.33333333333347
83.85000000000001,85.95988538681856
84.54800000000002,95.5414012738875
85.176,99.00990099009991
85.782,92.59259259259315
86.42999999999999,68.80733944954017
87.30200000000001,83.56545961002909
88.02,84.03361344537831
88.73399999999999,74.25742574257231
89.54200000000002,74.44168734491471
90.348,87.71929824561435
91.032,85.47008547008569
91.73399999999999,75.18796992481185
92.532,88.23529411764618
93.212,83.10249307479127
93.93400000000001,77.51937984496115
94.70800000000001,85.7142857142871
95.408,84.26966292134961
96.11999999999999,79.78723404255217
96.872,87.20930232557929
97.56000000000002,94.63722397476548
98.194,86.4553314121052
98.88799999999999,77.31958762886494
99.664,84.50704225352018
100.374,89.28571428571468
101.046,77.92207792207688
101.816,78.74015748031492
102.578,92.59259259259315
103.226,96.46302250804081
103.848,94.04388714733466
104.486,82.64462809917366
105.212,81.30081300813013
105.95,91.1854103343483
106.608,95.54140127388317
107.236,86.4553314121052
107.93,75.75757575757561
108.722,87.46355685131105
109.408,85.2272727272718
110.112,84.26966292134961
110.824,87.71929824561435
111.508,90.90909090909138
112.168,77.31958762886494
112.944,69.60556844547607
113.806,85.2272727272718
114.51,89.28571428571468
115.182,87.71929824561435
115.866,91.74311926605556
116.52,96.77419354838639
117.14,90.36144578313039
117.804,79.7872340425552
118.556,86.45533141210166
119.25,84.7457627118646
119.958,78.53403141361446
120.722,85.95988538681856
121.42,86.70520231213781
